commits,followers,login,name,url
1,562,jsvine,Jeremy Singer-Vine,https://github.com/BuzzFeedNews/2017-04-fake-news-ad-trackers
2,106,paldhous,Peter Aldhous,https://github.com/BuzzFeedNews/2017-01-immigration-and-science
1,562,jsvine,Jeremy Singer-Vine,https://github.com/BuzzFeedNews/2017-01-media-platform-and-news-trust-survey
3,106,paldhous,Peter Aldhous,https://github.com/BuzzFeedNews/2017-01-causes-of-warming
1,562,jsvine,Jeremy Singer-Vine,https://github.com/BuzzFeedNews/2016-12-transgender-rights-survey
1,106,paldhous,Peter Aldhous,https://github.com/BuzzFeedNews/2016-12-warmest-year
1,562,jsvine,Jeremy Singer-Vine,https://github.com/BuzzFeedNews/2016-12-medicare-claims-analysis
1,562,jsvine,Jeremy Singer-Vine,https://github.com/BuzzFeedNews/2016-12-inpatient-discharge-analysis
1,32,taggartk,Kendall Taggart,https://github.com/BuzzFeedNews/2016-12-river-point-involuntary-commitment-petitions
1,562,jsvine,Jeremy Singer-Vine,https://github.com/BuzzFeedNews/2016-12-fake-news-survey
3,562,jsvine,Jeremy Singer-Vine,https://github.com/BuzzFeedNews/2016-11-grading-the-election-forecasts
2,34,dmadeka,Dhruv Madeka,https://github.com/BuzzFeedNews/2016-11-grading-the-election-forecasts
2,28,jtemplon,John Templon,https://github.com/BuzzFeedNews/2016-11-voter-power-by-demographic
1,28,jtemplon,John Templon,https://github.com/BuzzFeedNews/2016-11-bellwether-counties
2,562,jsvine,Jeremy Singer-Vine,https://github.com/BuzzFeedNews/2016-10-tech-campaign-contributions
3,562,jsvine,Jeremy Singer-Vine,https://github.com/BuzzFeedNews/2016-10-facebook-fact-check
1,562,jsvine,Jeremy Singer-Vine,https://github.com/BuzzFeedNews/2016-10-white-ancestry-and-trump-support
4,106,paldhous,Peter Aldhous,https://github.com/BuzzFeedNews/2016-09-shy-trumpers
2,28,jtemplon,John Templon,https://github.com/BuzzFeedNews/2016-09-ucr-analysis
3,106,paldhous,Peter Aldhous,https://github.com/BuzzFeedNews/2016-08-sports-gender-gaps
4,106,paldhous,Peter Aldhous,https://github.com/BuzzFeedNews/2016-07-athletic-performances
2,106,paldhous,Peter Aldhous,https://github.com/BuzzFeedNews/2016-07-rnc-dnc-surveillance-planes
1,562,jsvine,Jeremy Singer-Vine,https://github.com/BuzzFeedNews/2016-05-H-2-debarments-and-violations
2,28,jtemplon,John Templon,https://github.com/BuzzFeedNews/2016-04-republican-donor-movements
1,28,jtemplon,John Templon,https://github.com/BuzzFeedNews/2016-04-bernie-sanders-donors
3,106,paldhous,Peter Aldhous,https://github.com/BuzzFeedNews/2016-04-federal-surveillance-planes
1,562,jsvine,Jeremy Singer-Vine,https://github.com/BuzzFeedNews/2016-02-republican-donor-movements
2,28,jtemplon,John Templon,https://github.com/BuzzFeedNews/2016-01-immigrant-detention-india
4,32,taggartk,Kendall Taggart,https://github.com/BuzzFeedNews/2016-01-port-arthur-arrests
1,562,jsvine,Jeremy Singer-Vine,https://github.com/BuzzFeedNews/2016-01-port-arthur-arrests
1,32,taggartk,Kendall Taggart,https://github.com/BuzzFeedNews/2016-01-texas-municipal-courts
1,28,jtemplon,John Templon,https://github.com/BuzzFeedNews/2016-01-tennis-betting-analysis
1,562,jsvine,Jeremy Singer-Vine,https://github.com/BuzzFeedNews/2015-12-the-coyote
2,106,paldhous,Peter Aldhous,https://github.com/BuzzFeedNews/2015-12-fatal-police-shootings
2,562,jsvine,Jeremy Singer-Vine,https://github.com/BuzzFeedNews/2015-12-mass-shooting-intervals
1,562,jsvine,Jeremy Singer-Vine,https://github.com/BuzzFeedNews/2015-12-H-2-visas-and-experience-requirements
7,562,jsvine,Jeremy Singer-Vine,https://github.com/BuzzFeedNews/2015-11-lottery-simulations
4,562,jsvine,Jeremy Singer-Vine,https://github.com/BuzzFeedNews/2015-11-refugees-in-the-united-states
1,72,neuromusic,Justin Kiggins,https://github.com/BuzzFeedNews/2015-11-refugees-in-the-united-states
1,562,jsvine,Jeremy Singer-Vine,https://github.com/BuzzFeedNews/2015-10-walker-donors
1,28,jtemplon,John Templon,https://github.com/BuzzFeedNews/2015-08-immigrant-detention
3,562,jsvine,Jeremy Singer-Vine,https://github.com/BuzzFeedNews/2015-07-h2-visas-and-enforcement
2,106,paldhous,Peter Aldhous,https://github.com/BuzzFeedNews/2015-07-primates
1,562,jsvine,Jeremy Singer-Vine,https://github.com/BuzzFeedNews/2015-06-ssm-and-abortion-poll
2,562,jsvine,Jeremy Singer-Vine,https://github.com/BuzzFeedNews/2015-05-talkpay-tweets
1,28,jtemplon,John Templon,https://github.com/BuzzFeedNews/2015-03-earthquake-maps
1,562,jsvine,Jeremy Singer-Vine,https://github.com/BuzzFeedNews/2015-02-texas-cpa-deficiencies
2,562,jsvine,Jeremy Singer-Vine,https://github.com/BuzzFeedNews/2015-02-georgia-cpa-scores
6,28,jtemplon,John Templon,https://github.com/BuzzFeedNews/presidential-language-notebooks
7,562,jsvine,Jeremy Singer-Vine,https://github.com/BuzzFeedNews/2014-09-rising-sunday-show-guests
1,581,dwillis,Derek Willis,https://github.com/BuzzFeedNews/2014-09-rising-sunday-show-guests
3,562,jsvine,Jeremy Singer-Vine,https://github.com/BuzzFeedNews/2014-09-tuition-and-minimum-wage
2,562,jsvine,Jeremy Singer-Vine,https://github.com/BuzzFeedNews/2014-08-st-louis-county-segregation
2,28,jtemplon,John Templon,https://github.com/BuzzFeedNews/2014-08-irs-scams
4,562,jsvine,Jeremy Singer-Vine,https://github.com/BuzzFeedNews/2014-06-firework-injuries
48,562,jsvine,Jeremy Singer-Vine,https://github.com/BuzzFeedNews/2014-06-bikeshare-gender-maps
15,1,jmcorrigan,,https://github.com/datamade/alderman-attendance
7,9,chagan,Chris Hagan,https://github.com/wbez/data
1,3,pauliebe,Paula Friedrich,https://github.com/wbez/data
11,99,andrewbtran,Andrew Tran,https://github.com/wpinvestigative/immigrant_visas
10,99,andrewbtran,Andrew Tran,https://github.com/wpinvestigative/kushner_eb5_census
6,99,andrewbtran,Andrew Tran,https://github.com/wpinvestigative/fema_claims
3,99,andrewbtran,Andrew Tran,https://github.com/wpinvestigative/global_terrorism_database_analysis
6,99,andrewbtran,Andrew Tran,https://github.com/wpinvestigative/federal_employees_trump_2017
3,59,jmuyskens,John Muyskens,https://github.com/washingtonpost/data-national-transit-database-heavy-rail-analysis
50,16,soooh,soo oh,https://github.com/voxmedia/data-projects
47,51,frankbi,Frank Bi,https://github.com/voxmedia/data-projects
10,28,sfrostenson,Sarah Frostenson,https://github.com/voxmedia/data-projects
4,118,ryanmark,Ryan Mark,https://github.com/voxmedia/data-projects
2,18,aithnefeay,Aithne Feay,https://github.com/voxmedia/data-projects
1,38,jdcauley,Jordan Cauley,https://github.com/voxmedia/data-projects
1,59,kavyasukumar,Kavya Sukumar,https://github.com/voxmedia/data-projects
2,15,jakekara,Jake,https://github.com/trendct/medicaid_enrollment_analysis
114,99,andrewbtran,Andrew Tran,https://github.com/trendct/data
39,15,jakekara,Jake,https://github.com/trendct/data
5,99,andrewbtran,Andrew Tran,https://github.com/trendct/dunkin-donuts-ct
4,99,andrewbtran,Andrew Tran,https://github.com/trendct/employment-by-sector
3,7,ltrgoddard,Louis Goddard,https://github.com/times/data
3,6,tomwills,Tom Wills,https://github.com/times/data
14,87,wilson428,Chris Wilson,https://github.com/TimeMagazine/marriage_by_degrees
3,87,wilson428,Chris Wilson,https://github.com/TimeMagazine/babyname_politics
2,87,wilson428,Chris Wilson,https://github.com/TimeMagazine/total-births-per-year
15,62,csessig86,Chris Essig,https://github.com/texastribune/2017-10-maternal-mortality-analysis
2,29,nbedi,Neil Bedi,https://github.com/tbtimes/florida-heart-surgery-analysis
1,2,mschories,Martina Schories,https://github.com/sueddeutsche/dylan-nobelprize
5,18,aachokey,Aric Chokey,https://github.com/SunSentinel/notebooks
1,42,brentajones,Brent Jones,https://github.com/stlpublicradio/2019-06-26-hayden-rectangle-analysis
1,42,brentajones,Brent Jones,https://github.com/stlpublicradio/2018-05-31-crime-and-heat-analysis
1,62,yanofsky,David Yanofsky,https://github.com/Quartz/advertised-organic-produce
18,472,onyxfish,Christopher Groskopf,https://github.com/Quartz/work-from-home
1,472,onyxfish,Christopher Groskopf,https://github.com/Quartz/vital-mortality
1,472,onyxfish,Christopher Groskopf,https://github.com/Quartz/nyc-trips
2,472,onyxfish,Christopher Groskopf,https://github.com/Quartz/uber-jobs
8,11,zhoyoyo,Youyou Zhou,https://github.com/Quartz/maria-followup
6,276,thejefflarson,Jeff Larson,https://github.com/propublica/compas-analysis
1,36,mroswell,Marjorie Roswell,https://github.com/propublica/compas-analysis
1,17,vatlidak,Vaggelis Atlidakis,https://github.com/propublica/compas-analysis
14,134,eads,David Eads,https://github.com/propublica/il-tickets-notebooks
3,10,MattTriano,Matt Triano,https://github.com/propublica/il-tickets-notebooks
1,20,irufus,Ishmael Rufus,https://github.com/propublica/il-tickets-notebooks
1,20,pckilgore,Patrick Kilgore,https://github.com/propublica/il-tickets-notebooks
11,35,sandhya-k,Sandhya Kambhampati,https://github.com/propublica/propertyassessments
1,21,fresques,Hannah Fresques,https://github.com/propublica/auditData
18,84,meli-lewis,Melissa Lewis,https://github.com/TheOregonian/data_stories
5,0,ashngu,Ash Ngu,https://github.com/polygraph-cool/this-american-life
2,54,matthewfdaniels,,https://github.com/polygraph-cool/this-american-life
18,12,jwilber,Jared Wilber,https://github.com/polygraph-cool/skatemusic
31,7,iblind,,https://github.com/polygraph-cool/job_retraining
9,18,bzjin,Beatrice Jin,https://github.com/polygraph-cool/florida-sandbox
10,2,shawnmusgrave,Shawn Musgrave,https://github.com/The-Politico/data_news-deserts-analysis
25,6,mkolly,Marie-José Kolly,https://github.com/nzzdev/st-methods
12,8,HalukaMB,HalukaMB,https://github.com/nzzdev/st-methods
2,92,davidbauer,David Bauer,https://github.com/nzzdev/st-methods
1,24,benib,Beni Buess,https://github.com/nzzdev/st-methods
25,134,eads,David Eads,https://github.com/nprapps/trump-tweet-analysis
14,115,alykat,Alyson Hurt,https://github.com/nprapps/trump-tweet-analysis
8,41,brmayes,Brittany Renee Mayes,https://github.com/nprapps/trump-tweet-analysis
2,62,ghing,Geoffrey Hing,https://github.com/nprapps/trump-tweet-analysis
1,44,jjelosua,Juan Elosua,https://github.com/nprapps/trump-tweet-analysis
7,41,brmayes,Brittany Renee Mayes,https://github.com/nprapps/school-choice
4,115,alykat,Alyson Hurt,https://github.com/nprapps/school-choice
6,41,brmayes,Brittany Renee Mayes,https://github.com/nprapps/mass-shootings
13,41,brmayes,Brittany Renee Mayes,https://github.com/nprapps/federal-aid-data
31,1,Bisaha,,https://github.com/nprapps/va-data-analysis
2,134,eads,David Eads,https://github.com/nprapps/va-data-analysis
12,41,brmayes,Brittany Renee Mayes,https://github.com/nprapps/global-immunization
8,5,LeanneAbraham,Leanne,https://github.com/nprapps/global-immunization
4,306,keithw,Keith Winstein,https://github.com/TheUpshot/leo-senate-model
3,73,m1arc00,Amanda Cox,https://github.com/TheUpshot/leo-senate-model
3,44,joshkatz,Josh Katz,https://github.com/TheUpshot/leo-senate-model
1,440,dannguyen,Dan Nguyen,https://github.com/TheUpshot/leo-senate-model
78,1101,eddelbuettel,Dirk Eddelbuettel,https://github.com/nytimes/gunsales
15,926,gka,Gregor Aisch,https://github.com/nytimes/gunsales
2,7,joshkeller,Josh Keller,https://github.com/nytimes/gunsales
13,18,mjwebster,MaryJo Webster,https://github.com/striblab/201901-achievementgap
2,18,mjwebster,MaryJo Webster,https://github.com/striblab/201901-hospitalquality
1,0,manuelvilla1859,Manuel Villa,https://github.com/themarshallproject/california_crime_rates
419,266,dmil,Dhrumil Mehta,https://github.com/fivethirtyeight/data
114,309,andrewflowers,Andrew Flowers,https://github.com/fivethirtyeight/data
81,169,ritchieking,Ritchie,https://github.com/fivethirtyeight/data
74,114,jayb,Jay Boice,https://github.com/fivethirtyeight/data
54,154,atmccann,Allison McCann,https://github.com/fivethirtyeight/data
32,82,juruwolfe,Julia Wolfe,https://github.com/fivethirtyeight/data
21,207,BenCasselman,Ben Casselman,https://github.com/fivethirtyeight/data
21,42,reubenfb,Reuben Fischer-Baum,https://github.com/fivethirtyeight/data
15,72,NeilPaine538,Neil Paine,https://github.com/fivethirtyeight/data
12,212,bycoffe,Aaron Bycoffe,https://github.com/fivethirtyeight/data
12,49,gwezerek,Gus Wezerek,https://github.com/fivethirtyeight/data
7,46,MonaChalabi,Mona Chalabi,https://github.com/fivethirtyeight/data
6,376,natesilver538,Nate Silver,https://github.com/fivethirtyeight/data
6,92,ellakoeze,Ella Koeze,https://github.com/fivethirtyeight/data
5,328,ascheink,Andrei Scheinkman,https://github.com/fivethirtyeight/data
4,4569,rhiever,Randy Olson,https://github.com/fivethirtyeight/data
3,63,forecasterenten,Harry Enten,https://github.com/fivethirtyeight/data
3,209,rudeboybert,Albert Y. Kim,https://github.com/fivethirtyeight/data
2,23,adamobeng,Adam Obeng,https://github.com/fivethirtyeight/data
2,51,frankbi,Frank Bi,https://github.com/fivethirtyeight/data
2,13,peterthehan,Peter Han,https://github.com/fivethirtyeight/data
2,4,charliesmart,Charlie Smart,https://github.com/fivethirtyeight/data
2,466,stephenturner,Stephen Turner,https://github.com/fivethirtyeight/data
2,7,ppaulojr,Pedro Paulo Jr,https://github.com/fivethirtyeight/data
1,24,adamgibbons,Adam Gibbons,https://github.com/fivethirtyeight/data
1,127,AlJohri,Al Johri,https://github.com/fivethirtyeight/data
1,0,annettechoi,Annette Choi,https://github.com/fivethirtyeight/data
1,153,fhoffa,Felipe Hoffa,https://github.com/fivethirtyeight/data
1,19,karasinski,John Karasinski,https://github.com/fivethirtyeight/data
1,11,lauraalkhoury,Laura Alkhoury,https://github.com/fivethirtyeight/data
2,7,JamesFransham,fransham,https://github.com/the-economist-editorial/Property-taxes-2015
23,11,felixmichel,Felix Michel,https://github.com/correctiv/sealevel-notebook
1,60,sjockers,Simon Jockers,https://github.com/correctiv/sealevel-notebook
20,337,stefanw,Stefan Wehrmeyer,https://github.com/correctiv/pflege-notebook
19,35,sandhya-k,Sandhya Kambhampati,https://github.com/correctiv/pflege-notebook
17,62,ghing,Geoffrey Hing,https://github.com/newsapps/public-notebooks
13,11,aepton,Abraham Epton,https://github.com/newsapps/public-notebooks
1,22,kcecireyes,Cecilia Reyes,https://github.com/newsapps/public-notebooks
53,21,JoeYerardi,Joe Yerardi,https://github.com/PublicI/employment-discrimination
1,19,pratheekrebala,Pratheek Rebala,https://github.com/PublicI/employment-discrimination
35,21,JoeYerardi,Joe Yerardi,https://github.com/PublicI/tax-bill-contribs
1,45,chriszs,Chris Zubak-Skees,https://github.com/PublicI/tax-bill-contribs
17,10,lexieheinle,Lexie Heinle,https://github.com/thebuffalonews/new-york-schools-assessment
88,10,lexieheinle,Lexie Heinle,https://github.com/thebuffalonews/school-budgets
2,3,dankirchberger,Dan Kirchberger,https://github.com/thebuffalonews/school-budgets
9,10,lexieheinle,Lexie Heinle,https://github.com/thebuffalonews/parking-ticket-block-map
1,3,dankirchberger,Dan Kirchberger,https://github.com/thebuffalonews/parking-ticket-block-map
16,93,paulbradshaw,Paul Bradshaw,https://github.com/BBC-Data-Unit/midwife-led-units
6,93,paulbradshaw,Paul Bradshaw,https://github.com/BBC-Data-Unit/cervical-screening
16,93,paulbradshaw,Paul Bradshaw,https://github.com/BBC-Data-Unit/eu-elections-2019
3,3,danwainwright,Dan Wainwright,https://github.com/BBC-Data-Unit/eu-elections-2019
10,93,paulbradshaw,Paul Bradshaw,https://github.com/BBC-Data-Unit/internal-migration-london
12,93,paulbradshaw,Paul Bradshaw,https://github.com/BBC-Data-Unit/council-reserves
3,3,danwainwright,Dan Wainwright,https://github.com/BBC-Data-Unit/council-reserves
11,93,paulbradshaw,Paul Bradshaw,https://github.com/BBC-Data-Unit/rail-fare-increases-2019
12,93,paulbradshaw,Paul Bradshaw,https://github.com/BBC-Data-Unit/council-cuts-charts
12,1,Alex-Homer,,https://github.com/BBC-Data-Unit/electric-car-charging-points
4,93,paulbradshaw,Paul Bradshaw,https://github.com/BBC-Data-Unit/electric-car-charging-points
15,1,Alex-Homer,,https://github.com/BBC-Data-Unit/deprivation-premature-deaths
3,93,paulbradshaw,Paul Bradshaw,https://github.com/BBC-Data-Unit/deprivation-premature-deaths
1,82,underthecurve,Christine Zhang,https://github.com/baltimore-sun-data/school-star-ratings-2018
1,0,westshawn,,https://github.com/baltimore-sun-data/school-star-ratings-2018
6,120,statwonk,Christopher Peters,https://github.com/baltimore-sun-data/2018-shootings-analysis
2,82,underthecurve,Christine Zhang,https://github.com/baltimore-sun-data/2018-shootings-analysis
6,1,carolinp,Caroline Pate,https://github.com/baltimore-sun-data/salaries-datasette
9,1,carolinp,Caroline Pate,https://github.com/baltimore-sun-data/justice-dept-report-graphics-08102016
4,1,carolinp,Caroline Pate,https://github.com/baltimore-sun-data/ec-flooding-08012016
4,1,carolinp,Caroline Pate,https://github.com/baltimore-sun-data/worst-landlords-2016
3,4,amarton,Adam Marton,https://github.com/baltimore-sun-data/worst-landlords-2016
1,4,amarton,Adam Marton,https://github.com/baltimore-sun-data/template-graphics-package
1,4,amarton,Adam Marton,https://github.com/baltimore-sun-data/preakness-picks
6,4,amarton,Adam Marton,https://github.com/baltimore-sun-data/bdp-overtime
22,4,amarton,Adam Marton,https://github.com/baltimore-sun-data/voter-guide-2016-live
8,1,carolinp,Caroline Pate,https://github.com/baltimore-sun-data/template-longform
2,4,amarton,Adam Marton,https://github.com/baltimore-sun-data/template-longform
33,1,carolinp,Caroline Pate,https://github.com/baltimore-sun-data/dismissed
24,4,amarton,Adam Marton,https://github.com/baltimore-sun-data/dismissed
23,50,dankeemahill,Dan Keemahill,https://github.com/statesman/daycare-data-unwatched
32,12,critmcdonald,Christian McDonald,https://github.com/statesman/demolitions
1,50,dankeemahill,Dan Keemahill,https://github.com/statesman/demolitions
1,50,dankeemahill,Dan Keemahill,https://github.com/statesman/2019-ems-analysis
3,50,dankeemahill,Dan Keemahill,https://github.com/statesman/dps-border-analysis-2018
52,0,oliviakrauth,Olivia Krauth,https://github.com/statesman/back_to_school
8,12,critmcdonald,Christian McDonald,https://github.com/statesman/back_to_school
15,12,critmcdonald,Christian McDonald,https://github.com/statesman/mls-tv
13,12,critmcdonald,Christian McDonald,https://github.com/statesman/advanced-courses
13,12,critmcdonald,Christian McDonald,https://github.com/statesman/oil-spills
7,21,cjwinchester,Cody Winchester,https://github.com/statesman/ice-travis-county
2,50,dankeemahill,Dan Keemahill,https://github.com/statesman/partisan-family-analysis
39,50,dankeemahill,Dan Keemahill,https://github.com/statesman/tx-school-data
36,21,cjwinchester,Cody Winchester,https://github.com/statesman/tx-school-data
20,12,critmcdonald,Christian McDonald,https://github.com/statesman/tx-school-data
12,0,AdamHumphrey,Adam Humphrey,https://github.com/statesman/tx-school-data
13,16,dhmontgomery,David Montgomery,https://github.com/theatlantic/citylab-data
24,70,drzax,Simon Elvery,https://github.com/abcnews/data-life
