url,source,is_keeper,repo,owner,org,commits
https://github.com/BuzzFeedNews/2016-11-bellwether-counties,github,True,2016-11-bellwether-counties,BuzzFeedNews,BuzzFeed News,1
https://github.com/BuzzFeedNews/2016-10-tech-campaign-contributions,github,True,2016-10-tech-campaign-contributions,BuzzFeedNews,BuzzFeed News,2
https://github.com/BuzzFeedNews/2016-10-facebook-fact-check,github,True,2016-10-facebook-fact-check,BuzzFeedNews,BuzzFeed News,3
https://github.com/BuzzFeedNews/2016-10-white-ancestry-and-trump-support,github,True,2016-10-white-ancestry-and-trump-support,BuzzFeedNews,BuzzFeed News,1
https://github.com/BuzzFeedNews/2016-09-shy-trumpers,github,True,2016-09-shy-trumpers,BuzzFeedNews,BuzzFeed News,4
https://github.com/BuzzFeedNews/2016-09-ucr-analysis,github,True,2016-09-ucr-analysis,BuzzFeedNews,BuzzFeed News,2
https://github.com/BuzzFeedNews/2016-08-sports-gender-gaps,github,True,2016-08-sports-gender-gaps,BuzzFeedNews,BuzzFeed News,3
https://github.com/BuzzFeedNews/2016-07-athletic-performances,github,True,2016-07-athletic-performances,BuzzFeedNews,BuzzFeed News,4
https://github.com/BuzzFeedNews/2016-07-rnc-dnc-surveillance-planes,github,True,2016-07-rnc-dnc-surveillance-planes,BuzzFeedNews,BuzzFeed News,2
https://github.com/BuzzFeedNews/2016-05-H-2-debarments-and-violations,github,True,2016-05-H-2-debarments-and-violations,BuzzFeedNews,BuzzFeed News,1
https://github.com/BuzzFeedNews/2016-04-republican-donor-movements,github,True,2016-04-republican-donor-movements,BuzzFeedNews,BuzzFeed News,2
https://github.com/BuzzFeedNews/2016-04-bernie-sanders-donors,github,True,2016-04-bernie-sanders-donors,BuzzFeedNews,BuzzFeed News,1
https://github.com/BuzzFeedNews/2016-04-federal-surveillance-planes,github,True,2016-04-federal-surveillance-planes,BuzzFeedNews,BuzzFeed News,3
https://github.com/BuzzFeedNews/2016-02-republican-donor-movements,github,True,2016-02-republican-donor-movements,BuzzFeedNews,BuzzFeed News,1
https://github.com/BuzzFeedNews/2016-01-immigrant-detention-india,github,True,2016-01-immigrant-detention-india,BuzzFeedNews,BuzzFeed News,2
https://github.com/BuzzFeedNews/2016-01-port-arthur-arrests,github,True,2016-01-port-arthur-arrests,BuzzFeedNews,BuzzFeed News,5
https://github.com/BuzzFeedNews/2016-01-texas-municipal-courts,github,True,2016-01-texas-municipal-courts,BuzzFeedNews,BuzzFeed News,1
https://github.com/BuzzFeedNews/2016-01-tennis-betting-analysis,github,True,2016-01-tennis-betting-analysis,BuzzFeedNews,BuzzFeed News,1
https://github.com/BuzzFeedNews/2015-12-the-coyote,github,True,2015-12-the-coyote,BuzzFeedNews,BuzzFeed News,1
https://github.com/BuzzFeedNews/2015-12-fatal-police-shootings,github,True,2015-12-fatal-police-shootings,BuzzFeedNews,BuzzFeed News,2
https://github.com/BuzzFeedNews/2015-12-mass-shooting-intervals,github,True,2015-12-mass-shooting-intervals,BuzzFeedNews,BuzzFeed News,2
https://github.com/BuzzFeedNews/2015-12-H-2-visas-and-experience-requirements,github,True,2015-12-H-2-visas-and-experience-requirements,BuzzFeedNews,BuzzFeed News,1
https://github.com/BuzzFeedNews/2015-11-lottery-simulations,github,True,2015-11-lottery-simulations,BuzzFeedNews,BuzzFeed News,7
https://github.com/BuzzFeedNews/2015-11-refugees-in-the-united-states,github,True,2015-11-refugees-in-the-united-states,BuzzFeedNews,BuzzFeed News,5
https://github.com/BuzzFeedNews/2015-10-walker-donors,github,True,2015-10-walker-donors,BuzzFeedNews,BuzzFeed News,1
https://github.com/BuzzFeedNews/2015-08-immigrant-detention,github,True,2015-08-immigrant-detention,BuzzFeedNews,BuzzFeed News,1
https://github.com/BuzzFeedNews/2015-07-h2-visas-and-enforcement,github,True,2015-07-h2-visas-and-enforcement,BuzzFeedNews,BuzzFeed News,3
https://github.com/BuzzFeedNews/2015-07-primates,github,True,2015-07-primates,BuzzFeedNews,BuzzFeed News,2
https://github.com/BuzzFeedNews/2015-06-ssm-and-abortion-poll,github,True,2015-06-ssm-and-abortion-poll,BuzzFeedNews,BuzzFeed News,1
https://github.com/BuzzFeedNews/2015-05-talkpay-tweets,github,True,2015-05-talkpay-tweets,BuzzFeedNews,BuzzFeed News,2
https://github.com/BuzzFeedNews/2015-03-earthquake-maps,github,True,2015-03-earthquake-maps,BuzzFeedNews,BuzzFeed News,1
https://github.com/BuzzFeedNews/2015-02-texas-cpa-deficiencies,github,True,2015-02-texas-cpa-deficiencies,BuzzFeedNews,BuzzFeed News,1
https://github.com/BuzzFeedNews/2015-02-georgia-cpa-scores,github,True,2015-02-georgia-cpa-scores,BuzzFeedNews,BuzzFeed News,2
https://github.com/BuzzFeedNews/presidential-language-notebooks,github,True,presidential-language-notebooks,BuzzFeedNews,BuzzFeed News,6
https://github.com/BuzzFeedNews/2014-09-rising-sunday-show-guests,github,True,2014-09-rising-sunday-show-guests,BuzzFeedNews,BuzzFeed News,8
https://github.com/BuzzFeedNews/2014-09-tuition-and-minimum-wage,github,True,2014-09-tuition-and-minimum-wage,BuzzFeedNews,BuzzFeed News,3
https://github.com/BuzzFeedNews/2014-08-st-louis-county-segregation,github,True,2014-08-st-louis-county-segregation,BuzzFeedNews,BuzzFeed News,2
https://github.com/BuzzFeedNews/2014-08-irs-scams,github,True,2014-08-irs-scams,BuzzFeedNews,BuzzFeed News,2
https://github.com/BuzzFeedNews/2014-06-firework-injuries,github,True,2014-06-firework-injuries,BuzzFeedNews,BuzzFeed News,4
https://github.com/BuzzFeedNews/2014-06-bikeshare-gender-maps,github,True,2014-06-bikeshare-gender-maps,BuzzFeedNews,BuzzFeed News,48
https://github.com/datamade/alderman-attendance,github,True,alderman-attendance,datamade,DataMade,15
https://github.com/wbez/data,github,True,data,wbez,WBEZ Chicago,8
https://github.com/wpinvestigative/immigrant_visas,github,True,immigrant_visas,wpinvestigative,The Washington Post,11
https://github.com/wpinvestigative/kushner_eb5_census,github,True,kushner_eb5_census,wpinvestigative,The Washington Post,10
https://github.com/wpinvestigative/fema_claims,github,True,fema_claims,wpinvestigative,The Washington Post,6
https://github.com/wpinvestigative/global_terrorism_database_analysis,github,True,global_terrorism_database_analysis,wpinvestigative,The Washington Post,3
https://github.com/wpinvestigative/federal_employees_trump_2017,github,True,federal_employees_trump_2017,wpinvestigative,The Washington Post,6
https://github.com/washingtonpost/data-national-transit-database-heavy-rail-analysis,github,True,data-national-transit-database-heavy-rail-analysis,washingtonpost,The Washington Post,3
https://github.com/voxmedia/data-projects,github,True,data-projects,voxmedia,Vox,115
https://github.com/trendct/medicaid_enrollment_analysis,github,True,medicaid_enrollment_analysis,trendct,TrendCT,2
https://github.com/trendct/data,github,True,data,trendct,TrendCT,153
https://github.com/trendct/dunkin-donuts-ct,github,True,dunkin-donuts-ct,trendct,TrendCT,5
https://github.com/trendct/employment-by-sector,github,True,employment-by-sector,trendct,TrendCT,4
https://github.com/times/data,github,True,data,times,The Times and Sunday Times,6
https://github.com/TimeMagazine/marriage_by_degrees,github,True,marriage_by_degrees,TimeMagazine,Time,14
https://github.com/TimeMagazine/babyname_politics,github,True,babyname_politics,TimeMagazine,Time,3
https://github.com/TimeMagazine/total-births-per-year,github,True,total-births-per-year,TimeMagazine,Time,2
https://github.com/texastribune/2017-10-maternal-mortality-analysis,github,True,2017-10-maternal-mortality-analysis,texastribune,The Texas Tribune,15
https://github.com/tbtimes/florida-heart-surgery-analysis,github,True,florida-heart-surgery-analysis,tbtimes,Tampa Bay Times,2
https://github.com/sueddeutsche/dylan-nobelprize,github,True,dylan-nobelprize,sueddeutsche,Süddeutsche Zeitung,1
https://github.com/SunSentinel/notebooks,github,True,notebooks,SunSentinel,South Florida Sun Sentinel,5
https://github.com/stlpublicradio/2019-06-26-hayden-rectangle-analysis,github,True,2019-06-26-hayden-rectangle-analysis,stlpublicradio,St Louis Public Radio,1
https://github.com/stlpublicradio/2018-05-31-crime-and-heat-analysis,github,True,2018-05-31-crime-and-heat-analysis,stlpublicradio,St Louis Public Radio,1
https://github.com/Quartz/advertised-organic-produce,github,True,advertised-organic-produce,Quartz,Quartz,1
https://github.com/Quartz/work-from-home,github,True,work-from-home,Quartz,Quartz,18
https://github.com/Quartz/vital-mortality,github,True,vital-mortality,Quartz,Quartz,1
https://github.com/Quartz/nyc-trips,github,True,nyc-trips,Quartz,Quartz,1
https://github.com/Quartz/uber-jobs,github,True,uber-jobs,Quartz,Quartz,2
https://github.com/Quartz/maria-followup,github,True,maria-followup,Quartz,Quartz,8
https://github.com/propublica/compas-analysis,github,True,compas-analysis,propublica,ProPublica,8
https://github.com/propublica/il-tickets-notebooks,github,True,il-tickets-notebooks,propublica,ProPublica,19
https://github.com/propublica/propertyassessments,github,True,propertyassessments,propublica,ProPublica,11
https://github.com/propublica/auditData,github,True,auditData,propublica,ProPublica,1
https://github.com/TheOregonian/data_stories,github,True,data_stories,TheOregonian,The Oregonian,18
https://github.com/polygraph-cool/this-american-life,github,True,this-american-life,polygraph-cool,Polygraph,7
https://github.com/polygraph-cool/skatemusic,github,True,skatemusic,polygraph-cool,Polygraph,18
https://github.com/polygraph-cool/job_retraining,github,True,job_retraining,polygraph-cool,Polygraph,31
https://github.com/polygraph-cool/florida-sandbox,github,True,florida-sandbox,polygraph-cool,Polygraph,9
https://github.com/The-Politico/data_news-deserts-analysis,github,True,data_news-deserts-analysis,The-Politico,Politico,10
https://github.com/nzzdev/st-methods,github,True,st-methods,nzzdev,Neue Zürcher Zeitung,40
https://github.com/nprapps/trump-tweet-analysis,github,True,trump-tweet-analysis,nprapps,National Public Radio,50
https://github.com/nprapps/school-choice,github,True,school-choice,nprapps,National Public Radio,11
https://github.com/nprapps/mass-shootings,github,True,mass-shootings,nprapps,National Public Radio,6
https://github.com/nprapps/federal-aid-data,github,True,federal-aid-data,nprapps,National Public Radio,13
https://github.com/nprapps/va-data-analysis,github,True,va-data-analysis,nprapps,National Public Radio,33
https://github.com/nprapps/global-immunization,github,True,global-immunization,nprapps,National Public Radio,20
https://github.com/TheUpshot/leo-senate-model,github,True,leo-senate-model,TheUpshot,New York Times,11
https://github.com/nytimes/gunsales,github,True,gunsales,nytimes,New York Times,95
https://github.com/striblab/201901-achievementgap,github,True,201901-achievementgap,striblab,Star Tribune,13
https://github.com/striblab/201901-hospitalquality,github,True,201901-hospitalquality,striblab,Star Tribune,2
https://github.com/themarshallproject/california_crime_rates,github,True,california_crime_rates,themarshallproject,Los Angeles Times,1
https://github.com/fivethirtyeight/data,github,True,data,fivethirtyeight,FiveThirtyEight,907
https://github.com/the-economist-editorial/Property-taxes-2015,github,True,Property-taxes-2015,the-economist-editorial,The Economist,2
https://github.com/correctiv/sealevel-notebook,github,True,sealevel-notebook,correctiv,CORRECTIV,24
https://github.com/correctiv/pflege-notebook,github,True,pflege-notebook,correctiv,CORRECTIV,39
https://github.com/newsapps/public-notebooks,github,True,public-notebooks,newsapps,Chicago Tribune,31
https://github.com/PublicI/employment-discrimination,github,True,employment-discrimination,PublicI,Center for Public Integrity,54
https://github.com/PublicI/tax-bill-contribs,github,True,tax-bill-contribs,PublicI,Center for Public Integrity,36
https://github.com/thebuffalonews/new-york-schools-assessment,github,True,new-york-schools-assessment,thebuffalonews,The Buffalo News,17
https://github.com/thebuffalonews/school-budgets,github,True,school-budgets,thebuffalonews,The Buffalo News,90
https://github.com/thebuffalonews/parking-ticket-block-map,github,True,parking-ticket-block-map,thebuffalonews,The Buffalo News,10
https://github.com/BBC-Data-Unit/midwife-led-units,github,True,midwife-led-units,BBC-Data-Unit,BBC,16
https://github.com/BBC-Data-Unit/cervical-screening,github,True,cervical-screening,BBC-Data-Unit,BBC,6
https://github.com/BBC-Data-Unit/eu-elections-2019,github,True,eu-elections-2019,BBC-Data-Unit,BBC,19
https://github.com/BBC-Data-Unit/internal-migration-london,github,True,internal-migration-london,BBC-Data-Unit,BBC,10
https://github.com/BBC-Data-Unit/council-reserves,github,True,council-reserves,BBC-Data-Unit,BBC,15
https://github.com/BBC-Data-Unit/rail-fare-increases-2019,github,True,rail-fare-increases-2019,BBC-Data-Unit,BBC,11
https://github.com/BBC-Data-Unit/council-cuts-charts,github,True,council-cuts-charts,BBC-Data-Unit,BBC,12
https://github.com/BBC-Data-Unit/electric-car-charging-points,github,True,electric-car-charging-points,BBC-Data-Unit,BBC,16
https://github.com/BBC-Data-Unit/deprivation-premature-deaths,github,True,deprivation-premature-deaths,BBC-Data-Unit,BBC,18
https://github.com/baltimore-sun-data/school-star-ratings-2018,github,True,school-star-ratings-2018,baltimore-sun-data,Baltimore Sun,2
https://github.com/baltimore-sun-data/2018-shootings-analysis,github,True,2018-shootings-analysis,baltimore-sun-data,Baltimore Sun,8
https://github.com/baltimore-sun-data/salaries-datasette,github,False,salaries-datasette,baltimore-sun-data,Baltimore Sun,6
https://github.com/baltimore-sun-data/justice-dept-report-graphics-08102016,github,True,justice-dept-report-graphics-08102016,baltimore-sun-data,Baltimore Sun,9
https://github.com/baltimore-sun-data/ec-flooding-08012016,github,True,ec-flooding-08012016,baltimore-sun-data,Baltimore Sun,4
https://github.com/baltimore-sun-data/worst-landlords-2016,github,True,worst-landlords-2016,baltimore-sun-data,Baltimore Sun,7
https://github.com/baltimore-sun-data/template-graphics-package,github,True,template-graphics-package,baltimore-sun-data,Baltimore Sun,1
https://github.com/baltimore-sun-data/preakness-picks,github,True,preakness-picks,baltimore-sun-data,Baltimore Sun,1
https://github.com/baltimore-sun-data/bdp-overtime,github,True,bdp-overtime,baltimore-sun-data,Baltimore Sun,6
https://github.com/baltimore-sun-data/voter-guide-2016-live,github,True,voter-guide-2016-live,baltimore-sun-data,Baltimore Sun,22
https://github.com/baltimore-sun-data/template-longform,github,True,template-longform,baltimore-sun-data,Baltimore Sun,10
https://github.com/baltimore-sun-data/dismissed,github,True,dismissed,baltimore-sun-data,Baltimore Sun,57
https://github.com/statesman/daycare-data-unwatched,github,True,daycare-data-unwatched,statesman,Austin American-Statesman,23
https://github.com/statesman/demolitions,github,True,demolitions,statesman,Austin American-Statesman,33
https://github.com/statesman/2019-ems-analysis,github,True,2019-ems-analysis,statesman,Austin American-Statesman,1
https://github.com/statesman/dps-border-analysis-2018,github,True,dps-border-analysis-2018,statesman,Austin American-Statesman,3
https://github.com/statesman/back_to_school,github,True,back_to_school,statesman,Austin American-Statesman,60
https://github.com/statesman/mls-tv,github,True,mls-tv,statesman,Austin American-Statesman,15
https://github.com/statesman/advanced-courses,github,True,advanced-courses,statesman,Austin American-Statesman,13
https://github.com/statesman/oil-spills,github,True,oil-spills,statesman,Austin American-Statesman,13
https://github.com/statesman/ice-travis-county,github,True,ice-travis-county,statesman,Austin American-Statesman,7
https://github.com/statesman/partisan-family-analysis,github,True,partisan-family-analysis,statesman,Austin American-Statesman,2
https://github.com/statesman/tx-school-data,github,True,tx-school-data,statesman,Austin American-Statesman,107
https://github.com/theatlantic/citylab-data,github,True,citylab-data,theatlantic,The Atlantic,13
https://github.com/abcnews/data-life,github,True,data-life,abcnews,Australian Broadcasting Corporation,24
